Source Id,dt,Cost,date,Clicks,Revenue,Orders,ROAS,CPC,Conversion Rate
9,2017-10-22,16.94,2017-10-22,8.0,65.63,23.0,3.8742621015348284,2.1175,2.875
9,2017-10-23,20.85,2017-10-23,73.0,65.61,23.0,3.1467625899280574,0.2856164383561644,0.3150684931506849
9,2017-10-24,22.57,2017-10-24,35.0,100.6,35.0,4.457244129375277,0.6448571428571429,1.0
9,2017-10-25,21.3,2017-10-25,13.0,156.26,27.0,7.336150234741783,1.6384615384615384,2.076923076923077
9,2017-10-26,22.88,2017-10-26,16.0,79.11,34.0,3.4576048951048954,1.43,2.125
9,2017-10-27,24.38,2017-10-27,55.0,131.7,43.0,5.401968826907301,0.44327272727272726,0.7818181818181819
9,2017-10-28,20.61,2017-10-28,17.0,40.26,22.0,1.9534206695778749,1.2123529411764706,1.2941176470588236
9,2017-10-29,16.75,2017-10-29,15.0,28.27,12.0,1.6877611940298507,1.1166666666666667,0.8
9,2017-10-30,22.34,2017-10-30,84.0,65.25,49.0,2.9207699194270367,0.26595238095238094,0.5833333333333334
9,2017-10-31,34.34,2017-10-31,49.0,287.43,54.0,8.370122306348282,0.7008163265306123,1.1020408163265305
9,2017-11-01,26.41,2017-11-01,27.0,48.11,30.0,1.8216584627035213,0.9781481481481481,1.1111111111111112
9,2017-11-02,26.58,2017-11-02,39.0,276.72,60.0,10.410835214446955,0.6815384615384615,1.5384615384615385
9,2017-11-03,15.76,2017-11-03,23.0,140.22,41.0,8.897208121827411,0.6852173913043478,1.7826086956521738
9,2017-11-04,17.76,2017-11-04,7.0,278.27,43.0,15.668355855855854,2.5371428571428574,6.142857142857143
9,2017-11-05,26.01,2017-11-05,8.0,77.76,24.0,2.98961937716263,3.25125,3.0
9,2017-11-06,20.32,2017-11-06,12.0,54.54,17.0,2.684055118110236,1.6933333333333334,1.4166666666666667
9,2017-11-07,25.6,2017-11-07,85.0,120.7,27.0,4.71484375,0.3011764705882353,0.3176470588235294
9,2017-11-08,21.04,2017-11-08,45.0,109.06,42.0,5.183460076045628,0.46755555555555556,0.9333333333333333
9,2017-11-09,19.29,2017-11-09,50.0,98.95,56.0,5.129600829445309,0.3858,1.12
9,2017-11-10,19.2,2017-11-10,51.0,128.78,38.0,6.707291666666667,0.3764705882352941,0.7450980392156863
9,2017-11-11,14.61,2017-11-11,8.0,92.48,31.0,6.329911019849419,1.82625,3.875
9,2017-11-12,16.05,2017-11-12,10.0,49.18,17.0,3.0641744548286605,1.605,1.7
9,2017-11-13,19.18,2017-11-13,60.0,188.98,27.0,9.852971845672576,0.31966666666666665,0.45
9,2017-11-14,18.84,2017-11-14,48.0,165.09,53.0,8.762738853503185,0.3925,1.1041666666666667
9,2017-11-15,22.9,2017-11-15,17.0,286.61,35.0,12.51572052401747,1.3470588235294116,2.0588235294117645
9,2017-11-16,29.1,2017-11-16,39.0,398.88,59.0,13.70721649484536,0.7461538461538462,1.5128205128205128
9,2017-11-17,28.25,2017-11-17,34.0,160.89,51.0,5.6952212389380525,0.8308823529411765,1.5
9,2017-11-18,13.15,2017-11-18,19.0,83.94,16.0,6.383269961977186,0.6921052631578948,0.8421052631578947
9,2017-11-19,26.74,2017-11-19,4.0,46.13,19.0,1.7251308900523563,6.685,4.75
9,2017-11-20,23.86,2017-11-20,90.0,142.23,37.0,5.961022632020117,0.26511111111111113,0.4111111111111111
9,2017-11-21,17.11,2017-11-21,43.0,252.73999999999998,73.0,14.771478667445937,0.397906976744186,1.697674418604651
9,2017-11-22,19.98,2017-11-22,12.0,108.73,31.0,5.441941941941942,1.665,2.5833333333333335
9,2017-11-23,29.16,2017-11-23,6.0,118.48,19.0,4.063100137174211,4.86,3.1666666666666665
9,2017-11-24,49.53,2017-11-24,555.0,653.74,223.0,13.198869372097718,0.08924324324324324,0.4018018018018018
9,2017-11-25,34.28,2017-11-25,70.0,291.56,123.0,8.505250875145858,0.4897142857142857,1.7571428571428571
9,2017-11-26,18.9,2017-11-26,24.0,190.61,32.0,10.085185185185187,0.7875,1.3333333333333333
9,2017-11-27,24.74,2017-11-27,68.0,139.83,47.0,5.651980598221504,0.36382352941176466,0.6911764705882353
9,2017-11-28,15.67,2017-11-28,66.0,174.62,49.0,11.143586470963625,0.23742424242424243,0.7424242424242424
9,2017-11-29,18.65,2017-11-29,16.0,93.66,35.0,5.021983914209115,1.165625,2.1875
9,2017-11-30,24.51,2017-11-30,98.0,150.66,41.0,6.1468788249693995,0.25010204081632653,0.41836734693877553
9,2017-12-01,26.85,2017-12-01,51.0,211.28,63.0,7.868901303538174,0.5264705882352941,1.2352941176470589
9,2017-12-02,20.11,2017-12-02,12.0,49.45,41.0,2.458975634012929,1.6758333333333333,3.4166666666666665
9,2017-12-03,9.26,2017-12-03,16.0,56.02,28.0,6.049676025917927,0.57875,1.75
9,2017-12-04,16.22,2017-12-04,90.0,181.73,60.0,11.204069050554871,0.1802222222222222,0.6666666666666666
9,2017-12-05,22.99,2017-12-05,59.0,249.52,81.0,10.853414528055678,0.3896610169491525,1.3728813559322033
9,2017-12-06,23.79,2017-12-06,16.0,156.02,53.0,6.558217738545608,1.486875,3.3125
9,2017-12-07,29.08,2017-12-07,224.0,173.06,60.0,5.951169188445667,0.12982142857142856,0.26785714285714285
9,2017-12-08,26.45,2017-12-08,58.0,294.36,33.0,11.128922495274104,0.4560344827586207,0.5689655172413793
9,2017-12-09,21.37,2017-12-09,20.0,606.4300000000001,39.0,28.37763219466542,1.0685,1.95
9,2017-12-10,20.0,2017-12-10,18.0,262.53,26.0,13.126499999999998,1.1111111111111112,1.4444444444444444
9,2017-12-11,25.71,2017-12-11,71.0,94.04,42.0,3.6577207312329834,0.36211267605633807,0.5915492957746479
9,2017-12-12,19.85,2017-12-12,84.0,212.57,91.0,10.7088161209068,0.23630952380952383,1.0833333333333333
9,2017-12-13,30.72,2017-12-13,39.0,249.58,65.0,8.124348958333334,0.7876923076923077,1.6666666666666667
9,2017-12-14,17.03,2017-12-14,90.0,180.25,49.0,10.584263065179096,0.18922222222222224,0.5444444444444444
9,2017-12-15,24.44,2017-12-15,33.0,136.51,46.0,5.585515548281505,0.7406060606060606,1.393939393939394
9,2017-12-16,20.42,2017-12-16,17.0,80.74,26.0,3.953966699314397,1.2011764705882353,1.5294117647058822
9,2017-12-17,22.73,2017-12-17,15.0,14.42,6.0,0.6344038715354158,1.5153333333333334,0.4
9,2017-12-18,23.15,2017-12-18,54.0,122.2,36.0,5.278617710583154,0.4287037037037037,0.6666666666666666
9,2017-12-19,21.09,2017-12-19,36.0,48.83,15.0,2.315315315315315,0.5858333333333333,0.4166666666666667
9,2017-12-20,20.7,2017-12-20,15.0,89.1,29.0,4.304347826086956,1.38,1.9333333333333333
9,2017-12-21,25.43,2017-12-21,74.0,61.82,19.0,2.430987023200944,0.34364864864864864,0.25675675675675674
9,2017-12-22,21.22,2017-12-22,38.0,105.09,31.0,4.952403393025448,0.5584210526315789,0.8157894736842105
9,2017-12-23,11.69,2017-12-23,11.0,82.17,14.0,7.029084687767323,1.0627272727272727,1.2727272727272727
9,2017-12-24,15.16,2017-12-24,8.0,55.68,15.0,3.6728232189973613,1.895,1.875
9,2017-12-25,27.33,2017-12-25,78.0,56.02,27.0,2.0497621661178194,0.35038461538461535,0.34615384615384615
9,2017-12-26,28.42,2017-12-26,39.0,160.6,43.0,5.650950035186487,0.7287179487179488,1.1025641025641026
9,2017-12-27,24.65,2017-12-27,16.0,107.88,25.0,4.376470588235295,1.540625,1.5625
9,2017-12-28,19.4,2017-12-28,71.0,284.34,51.0,14.656701030927834,0.2732394366197183,0.7183098591549296
9,2017-12-29,17.07,2017-12-29,40.0,98.62,40.0,5.777387229056825,0.42675,1.0
9,2017-12-30,16.33,2017-12-30,5.0,66.04,24.0,4.0440906307409685,3.2659999999999996,4.8
9,2017-12-31,9.32,2017-12-31,4.0,22.330000000000002,7.0,2.395922746781116,2.33,1.75
9,2018-01-01,27.23,2018-01-01,8.0,60.56,21.0,2.2240176276165995,3.40375,2.625
9,2018-01-02,31.75,2018-01-02,6.0,104.75,25.0,3.2992125984251968,5.291666666666667,4.166666666666667
9,2018-01-03,14.75,2018-01-03,5.0,26.55,15.0,1.8,2.95,3.0
9,2018-01-04,16.06,2018-01-04,85.0,59.54,12.0,3.7073474470734746,0.18894117647058822,0.1411764705882353
9,2018-01-05,16.41,2018-01-05,21.0,17.66,13.0,1.076173065204144,0.7814285714285715,0.6190476190476191
9,2018-01-06,15.26,2018-01-06,14.0,42.71,14.0,2.7988204456094365,1.09,1.0
9,2018-01-07,8.15,2018-01-07,15.0,12.64,8.0,1.550920245398773,0.5433333333333333,0.5333333333333333
9,2018-01-08,16.65,2018-01-08,69.0,56.97,17.0,3.4216216216216218,0.24130434782608692,0.2463768115942029
9,2018-01-09,15.72,2018-01-09,46.0,57.43,32.0,3.6533078880407124,0.3417391304347826,0.6956521739130435
9,2018-01-10,21.43,2018-01-10,21.0,78.72,21.0,3.673355109659356,1.0204761904761905,1.0
9,2018-01-11,26.1,2018-01-11,130.0,66.92999999999999,35.0,2.5643678160919534,0.20076923076923078,0.2692307692307692
9,2018-01-12,21.9,2018-01-12,45.0,63.08,26.0,2.880365296803653,0.48666666666666664,0.5777777777777777
9,2018-01-13,16.15,2018-01-13,4.0,64.72,17.0,4.007430340557276,4.0375,4.25
9,2018-01-14,15.18,2018-01-14,13.0,78.61,35.0,5.178524374176548,1.1676923076923076,2.6923076923076925
9,2018-01-15,11.58,2018-01-15,82.0,53.8,28.0,4.64594127806563,0.14121951219512197,0.34146341463414637
9,2018-01-16,13.9,2018-01-16,61.0,130.48,37.0,9.38705035971223,0.2278688524590164,0.6065573770491803
9,2018-01-17,18.85,2018-01-17,16.0,112.07000000000001,45.0,5.945358090185676,1.178125,2.8125
9,2018-01-18,13.15,2018-01-18,58.0,107.14,46.0,8.147528517110265,0.2267241379310345,0.7931034482758621
9,2018-01-19,18.76,2018-01-19,38.0,32.6,18.0,1.7377398720682302,0.49368421052631584,0.47368421052631576
9,2018-01-20,16.6,2018-01-20,12.0,10.76,9.0,0.6481927710843373,1.3833333333333335,0.75
9,2018-01-21,13.24,2018-01-21,10.0,15.629999999999999,8.0,1.180513595166163,1.324,0.8
9,2018-01-22,23.39,2018-01-22,75.0,118.34,57.0,5.059427105600684,0.3118666666666667,0.76
9,2018-01-23,16.51,2018-01-23,47.0,90.24,34.0,5.465778316172016,0.3512765957446809,0.723404255319149
9,2018-01-24,18.43,2018-01-24,8.0,80.01,63.0,4.341291372761802,2.30375,7.875
9,2018-01-25,23.05,2018-01-25,105.0,70.39,34.0,3.053796095444685,0.21952380952380954,0.3238095238095238
9,2018-01-26,14.49,2018-01-26,24.0,50.0,21.0,3.450655624568668,0.60375,0.875
9,2018-01-27,10.84,2018-01-27,7.0,91.21,32.0,8.41420664206642,1.5485714285714285,4.571428571428571
9,2018-01-28,11.48,2018-01-28,11.0,88.27,26.0,7.689024390243902,1.0436363636363637,2.3636363636363638
9,2018-01-29,21.92,2018-01-29,80.0,52.31,34.0,2.386405109489051,0.274,0.425
9,2018-01-30,23.74,2018-01-30,39.0,85.05,50.0,3.5825610783487787,0.6087179487179487,1.2820512820512822
9,2018-01-31,14.49,2018-01-31,8.0,84.66,35.0,5.842650103519668,1.81125,4.375
9,2018-02-01,27.78,2018-02-01,97.0,138.54,48.0,4.987041036717062,0.2863917525773196,0.4948453608247423
9,2018-02-02,23.31,2018-02-02,24.0,20.83,15.0,0.8936078936078936,0.97125,0.625
9,2018-02-03,14.3,2018-02-03,8.0,22.869999999999997,5.0,1.599300699300699,1.7875,0.625
9,2018-02-04,21.54,2018-02-04,11.0,66.23,23.0,3.0747446610956364,1.958181818181818,2.090909090909091
9,2018-02-05,24.54,2018-02-05,82.0,121.93,22.0,4.9686226568867164,0.2992682926829268,0.2682926829268293
9,2018-02-06,20.99,2018-02-06,36.0,96.16,18.0,4.581229156741306,0.5830555555555555,0.5
9,2018-02-07,25.26,2018-02-07,15.0,63.480000000000004,17.0,2.513064133016627,1.6840000000000002,1.1333333333333333
9,2018-02-08,23.74,2018-02-08,110.0,142.08,31.0,5.984835720303287,0.2158181818181818,0.2818181818181818
9,2018-02-09,21.51,2018-02-09,23.0,71.06,26.0,3.303579730357973,0.9352173913043479,1.1304347826086956
9,2018-02-10,17.87,2018-02-10,17.0,119.71000000000001,40.0,6.69893676552882,1.0511764705882354,2.3529411764705883
9,2018-02-11,18.43,2018-02-11,13.0,49.39,26.0,2.679869777536625,1.4176923076923076,2.0
9,2018-02-12,19.58,2018-02-12,103.0,120.74,46.0,6.166496424923391,0.19009708737864076,0.44660194174757284
9,2018-02-13,22.94,2018-02-13,60.0,162.75,44.0,7.094594594594594,0.38233333333333336,0.7333333333333333
9,2018-02-14,19.46,2018-02-14,41.0,116.42,45.0,5.982528263103802,0.47463414634146345,1.0975609756097562
9,2018-02-15,21.21,2018-02-15,80.0,105.74,32.0,4.985384252710985,0.265125,0.4
9,2018-02-16,23.15,2018-02-16,25.0,151.22,23.0,6.532181425485962,0.9259999999999999,0.92
9,2018-02-17,10.6,2018-02-17,8.0,56.88,23.0,5.366037735849057,1.325,2.875
9,2018-02-18,15.73,2018-02-18,9.0,117.45,15.0,7.466624284806103,1.7477777777777779,1.6666666666666667
9,2018-02-19,23.54,2018-02-19,56.0,69.17999999999999,26.0,2.938827527612574,0.4203571428571428,0.4642857142857143
9,2018-02-20,17.74,2018-02-20,46.0,157.63,33.0,8.885569334836529,0.38565217391304346,0.717391304347826
9,2018-02-21,13.41,2018-02-21,12.0,201.23,38.0,15.005965697240864,1.1175,3.1666666666666665
9,2018-02-22,14.94,2018-02-22,4.0,81.3,40.0,5.4417670682730925,3.735,10.0
9,2018-02-23,15.32,2018-02-23,4.0,76.31,21.0,4.981070496083551,3.83,5.25
9,2018-02-24,16.81,2018-02-24,55.0,27.45,14.0,1.6329565734681737,0.3056363636363636,0.2545454545454545
9,2018-02-25,19.26,2018-02-25,14.0,52.37,16.0,2.719106957424714,1.375714285714286,1.1428571428571428
9,2018-02-26,28.02,2018-02-26,99.0,52.78,30.0,1.8836545324768024,0.283030303030303,0.30303030303030304
9,2018-02-27,20.05,2018-02-27,53.0,312.93,68.0,15.607481296758104,0.37830188679245286,1.2830188679245282
9,2018-02-28,10.47,2018-02-28,11.0,20.25,15.0,1.9340974212034383,0.9518181818181819,1.3636363636363635
9,2018-03-01,13.13,2018-03-01,75.0,178.26,48.0,13.576542269611576,0.17506666666666668,0.64
9,2018-03-02,14.42,2018-03-02,25.0,110.75,32.0,7.680305131761442,0.5768,1.28
9,2018-03-03,16.8,2018-03-03,10.0,116.02,48.0,6.905952380952381,1.6800000000000002,4.8
9,2018-03-04,13.72,2018-03-04,8.0,53.3,21.0,3.8848396501457723,1.715,2.625
9,2018-03-05,12.26,2018-03-05,65.0,90.81,31.0,7.407014681892333,0.1886153846153846,0.47692307692307695
9,2018-03-06,21.76,2018-03-06,50.0,107.09,35.0,4.92141544117647,0.43520000000000003,0.7
9,2018-03-07,17.77,2018-03-07,10.0,86.16,20.0,4.848621271806415,1.777,2.0
9,2018-03-08,18.31,2018-03-08,48.0,201.17000000000002,30.0,10.986892408519935,0.3814583333333333,0.625
9,2018-03-09,14.39,2018-03-09,23.0,132.88,32.0,9.23419041000695,0.6256521739130435,1.391304347826087
9,2018-03-10,18.99,2018-03-10,15.0,53.15,7.0,2.79884149552396,1.2659999999999998,0.4666666666666667
9,2018-03-11,12.23,2018-03-11,13.0,41.17,11.0,3.366312346688471,0.9407692307692308,0.8461538461538461
9,2018-03-12,13.74,2018-03-12,60.0,165.88,52.0,12.07278020378457,0.229,0.8666666666666667
9,2018-03-13,14.45,2018-03-13,33.0,14.82,7.0,1.02560553633218,0.43787878787878787,0.21212121212121213
9,2018-03-14,19.44,2018-03-14,16.0,25.6,13.0,1.316872427983539,1.215,0.8125
9,2018-03-15,20.15,2018-03-15,94.0,73.92999999999999,24.0,3.6689826302729527,0.21436170212765956,0.2553191489361702
9,2018-03-16,11.74,2018-03-16,38.0,166.65,36.0,14.195059625212947,0.30894736842105264,0.9473684210526315
9,2018-03-17,10.86,2018-03-17,6.0,10.92,10.0,1.0055248618784531,1.8099999999999998,1.6666666666666667
9,2018-03-18,6.24,2018-03-18,4.0,40.3,10.0,6.458333333333333,1.56,2.5
9,2018-03-19,14.99,2018-03-19,60.0,59.83,26.0,3.9913275517011337,0.24983333333333332,0.43333333333333335
9,2018-03-20,12.68,2018-03-20,56.0,148.31,26.0,11.696372239747635,0.22642857142857142,0.4642857142857143
9,2018-03-21,15.63,2018-03-21,28.0,158.22,45.0,10.122840690978887,0.5582142857142858,1.6071428571428572
9,2018-03-22,19.97,2018-03-22,85.0,99.62,36.0,4.98848272408613,0.2349411764705882,0.4235294117647059
9,2018-03-23,18.56,2018-03-23,91.0,136.84,26.0,7.372844827586207,0.20395604395604394,0.2857142857142857
9,2018-03-24,13.42,2018-03-24,168.0,66.15,25.0,4.9292101341281676,0.07988095238095239,0.1488095238095238
9,2018-03-25,20.36,2018-03-25,397.0,302.89,201.0,14.87671905697446,0.051284634760705286,0.5062972292191436
9,2018-03-26,29.06,2018-03-26,288.0,293.34000000000003,170.0,10.094287680660704,0.10090277777777777,0.5902777777777778
9,2018-03-27,28.82,2018-03-27,138.0,273.01,97.0,9.47293546148508,0.20884057971014494,0.7028985507246377
9,2018-03-28,20.59,2018-03-28,40.0,44.54,21.0,2.163186012627489,0.51475,0.525
9,2018-03-29,13.96,2018-03-29,76.0,92.66,32.0,6.637535816618911,0.1836842105263158,0.42105263157894735
9,2018-03-30,1.85,2018-03-30,5.0,0.0,0.0,0.0,0.37,0.0
9,2018-04-02,12.44,2018-04-02,58.0,14.620000000000001,13.0,1.1752411575562702,0.21448275862068963,0.22413793103448276
9,2018-04-03,12.57,2018-04-03,33.0,143.94,27.0,11.45107398568019,0.3809090909090909,0.8181818181818182
9,2018-04-04,9.18,2018-04-04,16.0,75.95,22.0,8.273420479302834,0.57375,1.375
9,2018-04-05,8.42,2018-04-05,70.0,42.78,17.0,5.080760095011876,0.12028571428571429,0.24285714285714285
9,2018-04-06,16.81,2018-04-06,29.0,113.12,19.0,6.72932778108269,0.579655172413793,0.6551724137931034
9,2018-04-07,8.91,2018-04-07,7.0,186.0,22.0,20.875420875420875,1.272857142857143,3.142857142857143
9,2018-04-08,10.23,2018-04-08,11.0,79.47,14.0,7.7683284457478,0.93,1.2727272727272727
9,2018-04-09,15.63,2018-04-09,38.0,75.51,15.0,4.8310940499040305,0.41131578947368425,0.39473684210526316
9,2018-04-10,20.11,2018-04-10,22.0,77.51,37.0,3.8543013426156145,0.9140909090909091,1.6818181818181819
9,2018-04-11,10.72,2018-04-11,15.0,10.88,4.0,1.0149253731343284,0.7146666666666667,0.26666666666666666
9,2018-04-12,11.86,2018-04-12,54.0,47.45,14.0,4.0008431703204055,0.21962962962962962,0.25925925925925924
9,2018-04-13,10.81,2018-04-13,22.0,21.78,8.0,2.014801110083256,0.4913636363636364,0.36363636363636365
9,2018-04-14,10.21,2018-04-14,4.0,15.5,6.0,1.5181194906953965,2.5525,1.5
9,2018-04-15,11.19,2018-04-15,2.0,19.990000000000002,6.0,1.7864164432529046,5.595,3.0
9,2018-04-16,20.37,2018-04-16,34.0,75.19,12.0,3.691212567501227,0.5991176470588235,0.35294117647058826
9,2018-04-17,11.5,2018-04-17,25.0,27.13,6.0,2.3591304347826085,0.46,0.24
9,2018-04-18,12.28,2018-04-18,13.0,63.91,6.0,5.204397394136808,0.9446153846153845,0.46153846153846156
9,2018-04-19,11.2,2018-04-19,79.0,413.09999999999997,25.0,36.88392857142857,0.14177215189873416,0.31645569620253167
9,2018-04-20,12.07,2018-04-20,28.0,493.47,53.0,40.88400994200497,0.4310714285714286,1.8928571428571428
9,2018-04-21,9.75,2018-04-21,8.0,159.26,8.0,16.334358974358974,1.21875,1.0
9,2018-04-22,16.81,2018-04-22,8.0,70.22,15.0,4.177275431290899,2.10125,1.875
9,2018-04-23,17.72,2018-04-23,53.0,122.72,16.0,6.925507900677201,0.3343396226415094,0.3018867924528302
9,2018-04-24,12.03,2018-04-24,18.0,107.28999999999999,38.0,8.918536990856193,0.6683333333333333,2.111111111111111
9,2018-04-25,15.39,2018-04-25,13.0,17.74,12.0,1.152696556205328,1.183846153846154,0.9230769230769231
9,2018-04-26,18.4,2018-04-26,72.0,78.83,18.0,4.284239130434782,0.25555555555555554,0.25
9,2018-04-27,18.67,2018-04-27,21.0,3.9099999999999997,6.0,0.2094268880557043,0.8890476190476191,0.2857142857142857
9,2018-04-28,11.68,2018-04-28,38.0,15.84,7.0,1.356164383561644,0.30736842105263157,0.18421052631578946
9,2018-04-29,9.32,2018-04-29,22.0,252.22,14.0,27.06223175965665,0.42363636363636364,0.6363636363636364
9,2018-04-30,7.21,2018-04-30,9.0,18.34,2.0,2.5436893203883497,0.8011111111111111,0.2222222222222222
9,2018-05-01,8.28,2018-05-01,4.0,13.1,11.0,1.5821256038647344,2.07,2.75
9,2018-05-02,11.94,2018-05-02,4.0,0.0,0.0,0.0,2.985,0.0
9,2018-05-03,8.89,2018-05-03,50.0,108.4,18.0,12.19347581552306,0.1778,0.36
9,2018-05-04,10.43,2018-05-04,35.0,20.9,7.0,2.0038350910834133,0.298,0.2
9,2018-05-05,7.65,2018-05-05,5.0,5.87,3.0,0.7673202614379084,1.53,0.6
9,2018-05-06,11.29,2018-05-06,6.0,8.07,3.0,0.7147918511957485,1.8816666666666666,0.5
9,2018-05-07,6.69,2018-05-07,58.0,33.25,13.0,4.970104633781763,0.1153448275862069,0.22413793103448276
9,2018-05-08,10.91,2018-05-08,19.0,48.04,18.0,4.403299725022914,0.5742105263157895,0.9473684210526315
9,2018-05-09,10.85,2018-05-09,6.0,41.43,15.0,3.8184331797235025,1.8083333333333333,2.5
9,2018-05-10,12.05,2018-05-10,57.0,25.66,10.0,2.129460580912863,0.21140350877192984,0.17543859649122806
9,2018-05-11,11.93,2018-05-11,21.0,79.8,10.0,6.689019279128248,0.5680952380952381,0.47619047619047616
9,2018-05-12,4.09,2018-05-12,11.0,59.88,6.0,14.640586797066016,0.3718181818181818,0.5454545454545454
9,2018-05-13,7.55,2018-05-13,5.0,8.24,3.0,1.0913907284768212,1.51,0.6
9,2018-05-14,15.07,2018-05-14,47.0,163.79,9.0,10.86861313868613,0.32063829787234044,0.19148936170212766
9,2018-05-15,16.3,2018-05-15,38.0,24.54,13.0,1.505521472392638,0.42894736842105263,0.34210526315789475
9,2018-05-16,12.82,2018-05-16,16.0,112.05,24.0,8.7402496099844,0.80125,1.5
9,2018-05-17,13.17,2018-05-17,56.0,199.82999999999998,47.0,15.173120728929383,0.23517857142857143,0.8392857142857143
9,2018-05-18,14.47,2018-05-18,24.0,218.38,24.0,15.09191430545957,0.6029166666666667,1.0
9,2018-05-19,6.5,2018-05-19,8.0,62.36,20.0,9.593846153846155,0.8125,2.5
9,2018-05-20,10.55,2018-05-20,9.0,145.67000000000002,21.0,13.807582938388625,1.1722222222222223,2.3333333333333335
9,2018-05-21,6.53,2018-05-21,46.0,78.18,18.0,11.972434915773354,0.14195652173913045,0.391304347826087
9,2018-05-22,19.76,2018-05-22,21.0,92.03,35.0,4.657388663967611,0.940952380952381,1.6666666666666667
9,2018-05-23,8.69,2018-05-23,16.0,22.43,11.0,2.5811277330264675,0.543125,0.6875
9,2018-05-24,6.11,2018-05-24,59.0,38.86,15.0,6.360065466448445,0.10355932203389831,0.2542372881355932
9,2018-05-25,9.77,2018-05-25,19.0,62.260000000000005,20.0,6.372569089048107,0.5142105263157895,1.0526315789473684
9,2018-05-26,8.53,2018-05-26,13.0,32.75,14.0,3.8393903868698716,0.6561538461538461,1.0769230769230769
9,2018-05-27,11.11,2018-05-27,7.0,25.92,13.0,2.333033303330333,1.587142857142857,1.8571428571428572
9,2018-05-28,12.47,2018-05-28,60.0,105.48,27.0,8.45870088211708,0.20783333333333334,0.45
9,2018-05-29,16.83,2018-05-29,28.0,95.4,30.0,5.668449197860964,0.6010714285714285,1.0714285714285714
9,2018-05-30,23.57,2018-05-30,9.0,352.61,32.0,14.96011879507849,2.618888888888889,3.5555555555555554
9,2018-05-31,27.37,2018-05-31,62.0,253.95999999999998,33.0,9.278772378516623,0.4414516129032258,0.532258064516129
10,2017-06-01,15.08,2017-06-01,9.0,7.76,4.0,0.5145888594164456,1.6755555555555555,0.4444444444444444
10,2017-06-02,11.18,2017-06-02,21.0,5.77,6.0,0.5161001788908766,0.5323809523809524,0.2857142857142857
10,2017-06-03,9.62,2017-06-03,19.0,47.9,16.0,4.97920997920998,0.5063157894736842,0.8421052631578947
10,2017-06-04,17.82,2017-06-04,18.0,6.8999999999999995,4.0,0.38720538720538716,0.99,0.2222222222222222
10,2017-06-05,26.68,2017-06-05,33.0,109.38000000000001,13.0,4.099700149925038,0.8084848484848485,0.3939393939393939
10,2017-06-06,21.69,2017-06-06,46.0,47.68,33.0,2.1982480405716918,0.4715217391304348,0.717391304347826
10,2017-06-07,18.3,2017-06-07,40.0,21.33,15.0,1.1655737704918032,0.4575,0.375
10,2017-06-08,3.82,2017-06-08,33.0,23.32,11.0,6.104712041884817,0.11575757575757575,0.3333333333333333
10,2017-06-09,20.82,2017-06-09,19.0,34.11,9.0,1.638328530259366,1.0957894736842106,0.47368421052631576
10,2017-06-10,5.02,2017-06-10,11.0,4.88,3.0,0.9721115537848606,0.4563636363636363,0.2727272727272727
10,2017-06-11,9.13,2017-06-11,3.0,0.0,0.0,0.0,3.0433333333333334,0.0
10,2017-06-12,3.65,2017-06-12,8.0,2.2,1.0,0.6027397260273973,0.45625,0.125
10,2017-06-13,12.6,2017-06-13,16.0,34.85,11.0,2.7658730158730163,0.7875,0.6875
10,2017-06-14,5.71,2017-06-14,22.0,10.64,7.0,1.863397548161121,0.2595454545454545,0.3181818181818182
10,2017-06-15,12.64,2017-06-15,23.0,22.12,10.0,1.75,0.5495652173913044,0.43478260869565216
10,2017-06-16,6.76,2017-06-16,14.0,120.08,8.0,17.763313609467456,0.4828571428571428,0.5714285714285714
10,2017-06-17,10.52,2017-06-17,9.0,3.2399999999999998,3.0,0.3079847908745247,1.1688888888888889,0.3333333333333333
10,2017-06-18,5.88,2017-06-18,8.0,150.32,6.0,25.564625850340136,0.735,0.75
10,2017-06-19,15.25,2017-06-19,11.0,34.99,6.0,2.294426229508197,1.3863636363636365,0.5454545454545454
10,2017-06-20,7.84,2017-06-20,9.0,147.81,6.0,18.853316326530614,0.8711111111111111,0.6666666666666666
10,2017-06-21,9.83,2017-06-21,7.0,3.05,1.0,0.31027466937945064,1.4042857142857144,0.14285714285714285
10,2017-06-22,5.01,2017-06-22,14.0,6.66,6.0,1.3293413173652695,0.3578571428571428,0.42857142857142855
10,2017-06-23,10.32,2017-06-23,10.0,7.9399999999999995,3.0,0.7693798449612402,1.032,0.3
10,2017-06-24,3.86,2017-06-24,8.0,4.92,3.0,1.2746113989637307,0.4825,0.375
10,2017-06-25,3.88,2017-06-25,11.0,3.67,1.0,0.9458762886597938,0.3527272727272727,0.09090909090909091
10,2017-06-26,12.16,2017-06-26,8.0,25.91,7.0,2.1307565789473686,1.52,0.875
10,2017-06-27,9.76,2017-06-27,11.0,0.0,0.0,0.0,0.8872727272727272,0.0
10,2017-06-28,4.1,2017-06-28,5.0,38.199999999999996,5.0,9.317073170731707,0.82,1.0
10,2017-06-29,8.2,2017-06-29,10.0,0.0,0.0,0.0,0.82,0.0
10,2017-06-30,7.09,2017-06-30,8.0,4.46,4.0,0.6290550070521862,0.88625,0.5
10,2017-07-01,12.48,2017-07-01,7.0,0.0,0.0,0.0,1.782857142857143,0.0
